comparison_key,comparison,role,profile,profile_label,name,n,target_method,baseline_method,target_weighted_score,baseline_weighted_score,relative_pct,target_T,baseline_T,target_CNOT,baseline_CNOT,target_depth,baseline_depth,target_peak_ancilla,baseline_peak_ancilla,boundary
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_15,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,36.270000,124.460000,-70.858107,28,119,69,62,74,62,2,1,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_16,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,47.125000,188.700000,-75.026497,36,182,83,84,89,84,3,1,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_17,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,44.355000,136.795000,-67.575569,36,132,72,85,75,85,2,0,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_18,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,40.355000,104.855000,-61.513519,32,101,71,68,75,69,2,0,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_19,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,40.460000,145.380000,-72.169487,32,139,73,113,76,114,2,0,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_2,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,60.500000,222.260000,-72.779627,48,214,106,112,112,112,3,1,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_20,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,49.080000,201.375000,-75.627561,40,193,83,149,88,149,2,0,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_21,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,35.780000,139.985000,-74.440119,28,134,60,107,68,107,2,0,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_22,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,49.170000,230.920000,-78.706911,40,224,84,88,90,88,2,1,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_23,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,53.210000,199.490000,-73.326984,44,191,86,116,90,116,2,1,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_24,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,49.410000,172.700000,-71.389693,40,167,88,102,94,102,2,0,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_25,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,40.370000,149.020000,-72.909677,32,143,70,72,78,72,2,1,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_26,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,58.445000,214.480000,-72.750373,48,206,107,116,109,116,2,1,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_27,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,53.430000,171.920000,-68.921591,44,166,89,70,94,70,2,1,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_28,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,54.095000,148.580000,-63.592004,44,144,101,82,103,82,2,0,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_29,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,49.415000,137.040000,-63.941185,40,133,87,72,95,72,2,0,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_3,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,55.115000,222.700000,-75.251459,44,215,85,102,87,102,3,1,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_30,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,40.145000,130.140000,-69.152451,32,125,67,56,73,56,2,1,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_31,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,44.675000,180.920000,-75.306765,36,176,75,88,83,88,2,0,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_32,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,49.160000,123.645000,-60.241013,40,119,85,83,88,83,2,0,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_33,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,53.520000,221.040000,-75.787188,44,214,90,90,96,90,2,1,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_34,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,49.665000,177.345000,-71.995263,40,170,93,130,97,131,2,0,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_35,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,49.765000,178.820000,-72.170339,40,174,93,86,101,86,2,0,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_36,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,53.445000,156.360000,-65.819263,44,150,91,78,93,78,2,1,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_37,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,24.700000,77.690000,-68.206976,20,74,43,65,48,66,1,0,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_38,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,49.245000,156.800000,-68.593750,40,151,87,68,89,68,2,1,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_39,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,41.870000,236.700000,-82.310942,32,230,61,84,70,84,3,1,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_4,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,55.650000,235.270000,-76.346325,44,226,92,165,98,166,3,0,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_40,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,44.555000,183.085000,-75.664309,36,176,75,91,79,91,2,1,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_41,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,44.440000,121.480000,-63.417847,36,117,71,80,80,80,2,0,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_42,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,50.980000,123.580000,-58.747370,40,119,80,82,88,82,3,0,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_43,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,53.590000,180.105000,-70.245135,44,172,94,109,94,109,2,1,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_44,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,35.960000,97.865000,-63.255505,28,95,63,51,72,51,2,0,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_45,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,53.620000,252.360000,-78.752576,44,246,90,78,100,78,2,1,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_46,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,58.140000,173.140000,-66.420238,48,166,102,92,104,92,2,1,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_47,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,57.805000,190.360000,-69.633852,48,183,95,96,101,96,2,1,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_48,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,58.055000,188.765000,-69.244828,48,182,98,85,107,85,2,1,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_49,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,49.155000,197.700000,-75.136571,40,192,83,102,91,102,2,0,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_5,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,49.475000,244.345000,-79.751990,40,235,89,131,95,131,2,1,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_50,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,54.320000,215.425000,-74.784728,44,208,104,97,108,97,2,1,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_51,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,57.780000,190.360000,-69.646985,48,183,95,96,100,96,2,1,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_52,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,53.655000,219.060000,-75.506710,44,211,94,143,95,144,2,0,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_53,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,49.080000,148.580000,-66.967290,40,142,83,82,88,82,2,1,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_54,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,44.240000,116.265000,-61.948996,36,112,71,76,72,77,2,0,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_55,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,50.790000,181.415000,-72.003418,40,174,79,132,82,133,3,0,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_56,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,54.095000,207.775000,-73.964625,44,200,101,103,103,103,2,1,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_57,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,53.450000,181.425000,-70.538790,44,175,90,79,94,79,2,1,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_58,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,31.020000,96.545000,-67.869905,24,92,49,81,52,81,2,0,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_59,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,53.545000,238.600000,-77.558676,44,229,90,136,97,136,2,1,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_6,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,45.360000,130.920000,-65.352887,36,126,85,88,96,88,2,0,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_60,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,53.210000,203.820000,-73.893632,44,197,86,86,90,86,2,1,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_61,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,40.160000,99.020000,-59.442537,32,95,68,72,72,72,2,0,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_62,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,45.025000,267.040000,-83.139230,36,260,81,90,89,90,2,1,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_63,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,58.685000,171.480000,-65.777350,48,165,108,80,117,80,2,1,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_7,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,48.815000,149.020000,-67.242652,40,143,80,72,83,72,2,1,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
revkit_cli,Pareto vs RevKit CLI,exact reversible synthesis probe,paper,Paper score,truth_n5_8,5,and_pareto_resource_nmcts,external_revkit_cli_best_score,53.550000,190.360000,-71.869090,44,183,90,96,98,96,2,1,RevKit exact-oracle rows test a real reversible toolchain but not routed Clifford+T mapping.
